TN	hand	digit	Corr	TargetX	TargetY	EnsPercent	RawX	RawY	RawZ	ForceX	ForceY	ForceZ	RT	MT	EnsForce	measStartTime	measEndTime
59.0	2.0	1.0	1.0	-0.21	0.21	0.0	0.05685155244864519	0.06366483136578205	0.009006561379405476	-0.16867723947874314	0.19138292538021318	0.024410391393881348	16.583813237957656	11384.67000122182	0.008819079112321715	729913.3558117028	746292.4219018896
60.0	2.0	1.0	1.0	0.1	0.0	0.0	-0.018409436302433437	-0.005728924437101712	-0.017989532310996426	0.055843325105173716	-0.017089665490588213	-0.053602380407468564	16.746456836699508	6990.607513987925	0.007530567055281525	746547.5652324822	758409.2455962236
61.0	2.0	1.0	1.0	-0.21	0.21	0.0	0.05936980640426391	0.06058526183714463	0.006308957045847885	-0.17797994211850243	0.18123787713427741	0.01961352712289499	16.82559063192457	9151.065643833135	0.007899504304591373	758665.0748743996	773160.0701190764
62.0	2.0	1.0	1.0	-0.7	0.0	0.0	0.2172545474270832	0.0013978347099462551	-0.021611558709096812	-0.6524757662998397	0.0038050728469714024	-0.0629120393683067	16.76250240416266	10818.26728399028	0.006524991970252739	773416.1776418186	790710.8098192984
63.0	2.0	1.0	1.0	0.64	0.64	0.0	-0.19872115299150486	0.20926615598169607	-0.03865464255742479	0.5959045047859364	0.6283811148693891	-0.11674213778900588	16.76140839117579	6851.06440394884	0.007521248097375722	790967.3888626276	804294.7579892207
64.0	2.0	1.0	1.0	0.21	-0.21	0.0	-0.06371741525069924	-0.06406870818701949	0.0010248264286136788	0.19202621613854937	-0.19385695751324483	0.005546440833105848	16.657841610140167	13490.701599308522	0.013546836607584146	804550.6908341922	824528.9115422929
65.0	2.0	1.0	1.0	0.49	-0.49	0.0	-0.14983915846590778	-0.1694934792657783	-0.02581427481498766	0.4473163647948081	-0.5099694243816599	-0.07638995193409093	18.06912134634331	8035.9424139605835	0.012484583803870668	824769.7064975655	839286.3067210419
66.0	2.0	1.0	1.0	0.64	0.64	0.0	-0.19796704063021242	0.21059652773063864	-0.04812331578545925	0.593318474966336	0.6314011519090486	-0.14528548867017954	16.425545705715194	8384.41764836898	0.013138689670846764	839537.1560415806	852931.2043066311
67.0	2.0	1.0	1.0	-0.7	0.0	0.0	0.21973299796596574	-0.006601324913783624	0.013781918059049048	-0.6587458240678853	-0.01896237362847142	0.04102531471731652	16.72639990283642	8917.859143344685	0.012522011157236255	853171.2079241697	867115.3194232902
68.0	2.0	1.0	1.0	0.0	0.1	0.0	0.00232308342061463	0.017582638737333567	-0.024068986038011886	-0.006192387696109164	0.05384847151345806	-0.07239006637679601	16.4795171294827	9501.125377079006	0.013308719964487969	867372.0720503916	881349.443073268
69.0	2.0	1.0	1.0	-0.35	-0.35	0.0	0.10774586918392613	-0.11232710326237061	-0.016462722209515945	-0.321586774599592	-0.3353952153820702	-0.047923300526464985	33.45936388359405	6934.476141701452	0.013246695747304265	881606.3557912712	893466.7280773865
70.0	2.0	1.0	1.0	0.35	-0.35	0.0	-0.10464264311118818	-0.11895858015448624	-0.022214206149394178	0.3121799885606612	-0.3562283549920128	-0.06613907072559155	382.5910074956482	10900.722852384206	0.012759224822896029	893723.457365486	909467.6685658778
71.0	2.0	1.0	1.0	-0.49	-0.49	0.0	0.15341888722002442	-0.15150009063144665	-0.006861081864647067	-0.45964164546219993	-0.45401473279075566	-0.02012547493704031	16.94556762231514	29768.313816093723	0.014542734704714209	909724.2589140369	945969.3329278089
72.0	2.0	1.0	1.0	0.0	0.5	0.0	0.004434083360783627	0.1526680927092724	0.00541410696573652	-0.013399357903067805	0.4573245233827997	0.01779874113067259	16.689932730514556	11573.94923477841	0.013296084197168136	946213.3548635466	962702.8001686267
73.0	2.0	1.0	1.0	0.64	-0.64	0.0	-0.230268247015053	-0.20923961317736706	0.002922583352398478	0.6917758192523273	-0.6275246238906673	0.009133966582716146	16.627573859295808	6866.673449563677	0.013037578334842296	962944.3503591319	976286.6611820064
74.0	2.0	1.0	1.0	0.5	0.0	0.0	-0.1506442092740451	-0.003101737086155132	-0.029583894102399366	0.4525800132935809	-0.00936994980560979	-0.08714948500804498	16.55500417109579	20018.466248904588	0.015067708263060017	976528.6004772788	1002111.340854317
75.0	2.0	1.0	1.0	-0.0	-0.7	0.0	-0.0009380399686091216	-0.2192019692432572	-0.019516380560013147	0.0024904271701045623	-0.6569585222583256	-0.058823804074179975	16.607152225333266	7201.074906493886	0.015762018998726996	1002363.5456598131	1014774.0657838585
76.0	2.0	1.0	1.0	-0.07	-0.07	0.0	0.009623983864601117	-0.0171259514462635	-0.023245792324712022	-0.029130905782381762	-0.05014782194304401	-0.06891338979171446	16.630126556265168	8318.35334651987	0.01349099871354494	1015031.0973848682	1028157.491525024
77.0	2.0	1.0	1.0	0.0	0.3	0.0	0.006007105974181286	0.08642940776563057	0.007485091935603538	-0.018571595573272707	0.26022693223048776	0.02227216754405026	16.72092982335016	11101.444391941186	0.013172395878227895	1028415.082167834	1044497.8243682417
78.0	2.0	1.0	1.0	0.0	0.7	0.0	-2.070554532841544e-05	0.21964124186514322	-0.011126207370123264	-0.0002292068261651927	0.6597976959818803	-0.03415683222710131	16.60569355590269	7217.656896391418	0.013469976204254311	1044765.5080315308	1058458.882529012
79.0	2.0	1.0	1.0	0.0	0.3	0.0	-0.006098193110013772	0.08847585797941804	-0.01740229648280578	0.018294579330041152	0.2642622800896517	-0.05037580682081377	16.651642188662663	11234.45258391439	0.013383533489786307	1058716.852065787	1074961.3451574405
80.0	2.0	1.0	1.0	0.0	0.7	0.0	-0.005589105359905609	0.22126651388096674	0.00024374761577128368	0.017414701551162766	0.6641232343786235	0.000731242847313851	16.642160728224553	6334.8700601636665	0.013991273260131965	1075218.471573098	1086444.0976415935
81.0	2.0	1.0	1.0	-0.49	-0.49	0.0	0.15250983933077822	-0.1583648906423527	-0.015488174258023957	-0.45749714871876224	-0.4744149171820403	-0.04536587319750973	16.977658742689528	5684.337566446629	0.013955512002658274	1086702.1503235302	1098861.091418832
