TN	hand	digit	Corr	TargetX	TargetY	EnsPercent	RawX	RawY	RawZ	ForceX	ForceY	ForceZ	RT	MT	EnsForce	measStartTime	measEndTime
1.0	2.0	4.0	1.0	-0.0	-0.3	0.0	-0.004509907305150894	-0.0846607431048132	0.02749556725412261	0.013367875547591362	-0.25375564439943354	0.08024362554355347	5168.263871135423	6552.996932747192	0.004162918459151909	0.03391453356016427	13597.21893510141
2.0	2.0	4.0	1.0	0.0	0.7	0.0	-0.002076976596717203	0.21687299353587552	-0.011843552300311866	0.005939606328001003	0.6502629185983314	-0.03452356145575364	17.673120033578016	12868.649366369937	0.003461576287509544	18651.061725540785	38448.829346787534
3.0	2.0	4.0	1.0	0.0	0.1	0.0	-0.0005961254898166129	0.016990843177344228	-0.003715291065841786	0.0019502228373111568	0.04990434350414752	-0.012839624628058655	4122.193344213883	7483.929068301222	0.002792046827496169	43502.1112710383	56972.02707180986
4.0	2.0	4.0	1.0	-0.07	0.07	0.0	0.013293862124592496	0.012089880520216312	0.000645719081420526	-0.03955789363805469	0.03620490301350454	0.0021202655070219345	2439.085299425642	2573.1272156117484	0.004401360649810455	62036.04130570602	70599.91969911789
5.0	2.0	4.0	1.0	-0.49	0.49	0.0	0.15285953538293762	0.154664143964108	-0.005527226672746299	-0.4578341128566505	0.46447797099590793	-0.014704820324945245	6644.131490669679	9034.637681528693	0.0035858629922760252	75637.77634419966	91401.60937236215
6.0	2.0	4.0	1.0	0.07	0.07	0.0	-0.012743688055539059	0.012896401972352312	-0.005067545586318278	0.03748657087445448	0.038527359549195284	-0.017766152437599825	3367.1474629663862	9951.227250363445	0.10338884705494897	96455.85002042935	112385.98789942625
7.0	2.0	4.0	1.0	-0.7	0.0	0.0	0.2166698008159031	-0.002571311510904395	0.026514180209077143	-0.6510775884755946	-0.007422611070562413	0.07844389105066929	4666.838548931992	7795.185011083959	0.04080711709485047	117440.26683810807	132670.04183157405
8.0	2.0	4.0	1.0	0.35	-0.35	0.0	-0.11736818926786569	-0.10247099502107726	0.025546507972855514	0.35126296669071766	-0.3070245537803644	0.07576975967045485	600.3328730002977	8784.520165849244	0.011351958270390507	137725.12487294443	153171.64110251178
9.0	2.0	4.0	1.0	-0.35	-0.35	0.0	0.10358167974721247	-0.10767578862766491	0.05112916151678493	-0.3100329152230471	-0.323286320071573	0.15402836347001603	16.55029361427296	9099.893989725388	0.011720522421453852	158226.39411535056	174739.3066191289
10.0	2.0	4.0	1.0	0.0	0.5	0.0	0.0013792590628182223	0.15395270185821774	-0.02759188830394288	-0.004720424112755878	0.4606280731789064	-0.08222634012354757	16.607911849860102	11467.84519070934	0.010576194325702358	179795.50154674507	198574.36381981825
11.0	2.0	4.0	1.0	0.49	-0.49	0.0	-0.15328292548126293	-0.15585538502240304	0.03739728694591915	0.4588453289630481	-0.4675985243407813	0.11136787365533585	5349.452827256755	11566.725026408676	0.010814912779232176	203628.59498641046	222975.63550552877
12.0	2.0	4.0	1.0	0.21	0.21	0.0	-0.06020427225027203	0.05871370604539983	-0.017499864194707282	0.1806775552979608	0.17640007232477772	-0.051492497138939886	27.074375306256115	9094.88193182915	0.012002428704238963	228030.4884385987	244159.16492929682
13.0	2.0	4.0	1.0	0.07	-0.07	0.0	-0.011176441199522436	-0.01404042273435957	0.004078425268959518	0.03437092471144659	-0.04186231401450047	0.011273957427386683	8366.80576489016	8728.538206909434	0.011634169350505078	249215.00357195328	264411.53976734495
14.0	2.0	4.0	1.0	0.49	0.49	0.0	-0.15274114584382267	0.15149325424087057	-0.025857401388568957	0.45974479338936525	0.454965301826196	-0.07766375829708705	5527.5300335051725	10362.147803927655	0.01038980773213655	269464.86982834176	287451.81163793313
15.0	2.0	4.0	1.0	0.0	0.9	0.0	-2.1717624615307917e-05	0.2845133899494564	-0.04172912794690209	0.0007125383452916954	0.8530222614712127	-0.12523316090639636	2822.5916029768996	9817.550735955592	0.010284581116776529	292501.004854872	310714.20876838965
16.0	2.0	4.0	1.0	-0.21	0.21	0.0	0.05871157830514733	0.05858373262224936	-0.013141747158030626	-0.17351282375608687	0.17649569115891062	-0.03878436255443063	5844.453350553522	7711.0981125733815	0.011616710361063067	315768.43227686186	330137.3148512357
17.0	2.0	4.0	1.0	0.0	0.7	0.0	-0.00023156115132981036	0.21820591274664802	-0.036805474937074756	0.0011802225575735517	0.6538085064006371	-0.11000443122001347	5950.687899836339	8834.698727689101	0.010834372515730136	335186.5456294472	352266.46687478933
18.0	2.0	4.0	1.0	-0.64	0.64	0.0	0.2126050659722402	0.19722121911885981	0.012410174715791311	-0.6389157532181783	0.5917931344508682	0.038191842526865805	5133.011716563487	17268.2501229865	0.009936256134959947	357321.05797306576	381152.18218158407
19.0	2.0	4.0	1.0	-0.35	-0.35	0.0	0.10559312367060679	-0.1084866518783586	0.04518899519340791	-0.3162938319082362	-0.3252333707200701	0.13561276264591382	5460.479172281339	8378.904866811354	0.020365690738138768	386205.1537695952	401669.3529653421
20.0	2.0	4.0	1.0	0.64	-0.64	0.0	-0.20157024250254793	-0.20554106329381727	0.05613484702829585	0.6026390939990175	-0.6168821440700301	0.16661923552297409	8601.663927358459	11608.47199698037	0.01856417913695043	406724.6216249914	425459.8504769965
21.0	2.0	4.0	1.0	0.21	-0.21	0.0	-0.06625473255050034	-0.05633917813829037	0.017824057373921454	0.19882893619864572	-0.16862910313200374	0.0528770702677932	9777.490010703332	10628.791180177359	0.018134732116395685	430524.1509787593	448105.1478254376
22.0	2.0	4.0	1.0	0.49	-0.49	0.0	-0.15692348041632517	-0.14654927497711068	0.03234160067141567	0.4697669937682347	-0.44091022660065105	0.09940520943013165	7026.837702898774	9701.262167756795	0.017785518588293612	453161.1556761054	470039.8047251947
23.0	2.0	4.0	1.0	0.9	0.0	0.0	-0.2871666906723706	0.0003255010991454199	0.0028463508049116903	0.8607555787249492	0.0010088725710084567	0.009179931334396318	3384.20610994217	10102.32489615737	0.017116503013959436	475093.7653048459	492341.83080875664
24.0	2.0	4.0	1.0	0.7	0.0	0.0	-0.2172332894461525	0.0024145794882751703	-0.013579736018917599	0.6508258979520058	0.006499245172662982	-0.04101387045089333	6068.694075205713	8384.796149926842	0.017945863804983572	497396.7136449792	513308.8666090189
25.0	2.0	4.0	1.0	-0.0	-0.3	0.0	-0.0024471343456772218	-0.08581413800844728	0.03369805447470864	0.006855863933447379	-0.25656844363889053	0.10164348821240698	5339.750717219431	8090.575515088858	0.01748498211331605	518365.44079596933	533643.2814392174
