TN	hand	digit	Corr	TargetX	TargetY	EnsPercent	RawX	RawY	RawZ	ForceX	ForceY	ForceZ	RT	MT	EnsForce	measStartTime	measEndTime
74.0	2.0	1.0	1	-0.0	-0.3	0.8	-0.001157331007303435	-0.08493220478070063	0.053184222171360096	0.005058087426952287	-0.25275735010704814	0.15918644998855958	7.957870184327476	8785.744319047808	(0.003801382869404844, 0.25404467124437513)	324874.4996245732	338116.80878538394
75.0	2.0	1.0	1	0.0	0.1	0.8	0.0035754452202474245	0.018543946818762258	-0.010954818036162606	-0.010402642925019471	0.05660291866345535	-0.03318489356831844	33.34377510691411	6376.300192074268	(0.007802559527269134, 0.058484948123044625)	338680.83368372393	346526.2084223905
76.0	2.0	1.0	1	0.1	0.0	0.8	-0.01742906271887079	-0.0012287160452878476	0.0012953688868557744	0.04966527699725726	-0.0035243017680018918	0.002879011215385363	33.6315012355044	8401.478963354748	(0.009303161833629248, 0.054028848761640096)	347092.6124401995	357310.22383196617
77.0	2.0	1.0	1	0.9	0.0	0.8	-0.2865009367171486	-0.0033896024309114647	-0.15600070191500626	0.8605062576321867	-0.009230098359138017	-0.4674527809567377	8.186519466107711	10892.51587507897	(0.016908317876701925, 0.8607282966230216)	357876.1337193537	371218.88664939976
78.0	2.0	1.0	1	0.0	0.5	0.8	-0.003880881685675436	0.15058352228097494	-0.14210003814755312	0.0138113863863695	0.45314244560653294	-0.4270325474937008	25.27504466343089	8001.186642359244	(0.010908460273129028, 0.4516090391162886)	371782.6956619756	381961.58254476177
79.0	2.0	1.0	1	0.0	0.1	0.8	-0.00359849214303087	0.01842180675981675	-0.012031158922710894	0.010180460231219036	0.054067757157275964	-0.03668857862210384	7.844092549930792	10609.622013929766	(0.010750278769150837, 0.057550909559706404)	382530.216895906	394612.28849485994
80.0	2.0	1.0	1	-0.0	-0.3	0.8	0.00033336035876311773	-0.08370266871381549	0.04658326085298037	-0.00362199223564447	-0.25178776088646426	0.13961245136187084	66.64415425257175	8793.131113037816	(0.004914721600658168, 0.252112176131843)	395151.49783512607	408404.06084040296
81.0	2.0	1.0	1	-0.0	-0.9	0.8	0.0021478307786153596	-0.28467030324002507	-0.047531975280382666	-0.006443492335845995	-0.851939276211449	-0.1417719386587264	8.008924251043936	6742.567530855013	(0.006322071550461472, 0.8522786518459188)	408975.4699800287	420196.63947551453
82.0	2.0	1.0	1	0.0	0.3	0.8	0.0022265528519431234	0.08366039444252993	-0.06059131761654213	-0.007132828385841294	0.2509164447804454	-0.18191128404669665	8.161721776559716	6105.73297045994	(0.008736246412194695, 0.2537718287162882)	420763.4209287389	428989.3187600719
83.0	2.0	1.0	1	0.9	0.0	0.8	-0.28444684735479864	0.0026221269545121384	-0.15728493171587588	0.8524342024043721	0.008190073599259384	-0.471534355687797	33.48709116107784	9568.126727863273	(0.013702446915755936, 0.8533831709226553)	429562.4247180458	441856.2142461997
